dataset,source_path,source_row_index,example_id,type,level,bucket,split
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20268,5a84feb35542994c784ddac0,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20270,5a8ee1075542990e94052ba1,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20274,5a90a2e755429916514e750d,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20280,5a87f8be55429938390d3ec7,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20288,5abc5e34554299700f9d7890,comparison,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20290,5ae29ea75542992decbdcd5a,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20294,5a77b4935542997042120af0,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20302,5ac177f55542994d76dcce4e,bridge,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20303,5a777b935542997042120a88,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20329,5a82080b55429926c1cdadf3,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20330,5ac0dc12554299012d1db649,bridge,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20355,5ac2dfec554299657fa290b4,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20358,5a7b1088554299042af8f6c3,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20359,5adfabc35542995ec70e9068,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20389,5ae48ea65542995ad6573d86,comparison,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20399,5a713c4c5542994082a3e6c5,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20406,5a80606e5542992097ad2fe6,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20414,5ae37f5f5542992f92d822e7,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20424,5a7937f155429970f5fffe79,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20445,5a870a5455429960ec39b706,comparison,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20447,5a8ea6145542995085b37464,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20475,5ab6383b55429953192ad2a5,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20491,5ac16ecf5542994ab5c67d2c,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20507,5a724b375542990c210a40c4,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20509,5ac41c7d5542991943173918,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20511,5a862cd55542991e771815a8,bridge,easy,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20525,5a7c69245542990527d5549c,comparison,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20527,5a8fd6e45542997ba9cb331d,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20531,5a8d74435542994ba4e3dc87,bridge,hard,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20546,5a7cb60a5542996dd594b9ad,comparison,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20556,5ab8b22b55429916710eb0af,bridge,hard,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20586,5ab612e0554299710c8d1e5f,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20592,5ae3463c5542992e3233c358,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20596,5ac29ca1554299657fa28fd9,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20612,5aba23535542994dbf0198b8,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20614,5ae559a655429908b63265ec,comparison,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20616,5ab7796a5542995dae37e931,bridge,easy,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20624,5a8f97ea554299458435d685,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20628,5a72c6205542991f9a20c593,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20634,5a864792554299211dda2ae3,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20637,5adcfc555542990d50227d8b,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20652,5ae0143955429942ec259c12,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20655,5a7931ac55429907847277e1,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20683,5ae217c8554299234fd043d2,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20688,5a7792f05542995d831811ea,bridge,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20689,5ae78dee5542994a481bbd9c,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20690,5ae056c355429945ae959318,comparison,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20694,5ab455b55542991751b4d745,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20703,5add24875542992ae4cec4a3,bridge,easy,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20715,5a8ba22f5542995d1e6f142b,bridge,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20737,5ae247e7554299492dc91c0b,comparison,easy,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20759,5a8e2cc95542995085b373be,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20761,5a8ab0ed5542996c9b8d5f58,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20775,5a7b1b6a55429931da12c9c7,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20778,5a83e8b45542990548d0b246,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20779,5a757b695542992d0ec05fa7,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20786,5a771bd55542994aec3b71f1,bridge,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20807,5ac3bf17554299391541393d,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20810,5ac5252655429924173fb606,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20812,5ae4f38b5542990ba0bbb1ab,bridge,hard,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20818,5a730d005542992359bc3218,comparison,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20827,5ab87fe855429934fafe6e01,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20828,5ab8c5405542991b5579f000,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20832,5ae549585542990ba0bbb25a,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20837,5ab9023555429934fafe6e46,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20841,5ab974db5542996be2020501,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20848,5a8d6fab554299068b959cf8,bridge,easy,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20861,5a8a623b55429930ff3c0dbc,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20862,5a72dca45542991f9a20c5c8,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20864,5a8ba432554299240d9c2050,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20872,5a84bf245542994c784dda20,comparison,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20886,5a7ba2ef554299042af8f792,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20887,5ae68f7b55429908198fa615,bridge,hard,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20900,5a8079325542992bc0c4a72d,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20925,5ab9b1d7554299743d22ebaa,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20929,5ac29827554299218029daaf,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20933,5ac29be2554299657fa28fd5,bridge,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,20964,5ac3b7f7554299657fa29116,bridge,easy,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21019,5ac03ee1554299294b218f60,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21024,5a8f8a3155429918e830d255,bridge,hard,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21025,5a8782485542994775f607e4,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21039,5a8e72f05542990e94052b13,comparison,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21047,5a745ed555429979e2882929,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21062,5abde2095542991f66106090,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21068,5a908d1b5542995651fb5189,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21075,5ac3f05855429919431738d2,comparison,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21097,5a908e0455429933b8a20556,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21105,5ae369d75542990afbd1e135,bridge,hard,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21118,5ab982b1554299131ca42352,bridge,easy,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21124,5abe46ec55429965af743eaf,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21152,5adbe40e554299438c868ccc,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21164,5a81b4105542995ce29dcc37,comparison,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21165,5ab952c455429970cfb8ea5f,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21169,5ae09b6d5542993d6555ebb5,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21179,5ae741195542997b22f6a63e,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21185,5abbfc9d5542993f40c73c3c,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21224,5a7a1c535542990198eaf088,comparison,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21229,5ae7eba4554299540e5a5697,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21239,5a88c1e8554299206df2b363,comparison,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21273,5ac3fd0755429919431738ee,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21277,5a79e70e5542994f819ef0fd,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21296,5addba895542995b365fab72,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21298,5a82047b554299676cceb1e3,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21319,5a7e234255429934daa2fbd8,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21325,5add6b175542992200553b0a,bridge,hard,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21353,5a7cbe06554299452d57b9e9,bridge,hard,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21359,5ab806605542990e739ec7ea,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21368,5a8733d05542996432c57237,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21369,5ae66ad655429908198fa5ca,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21381,5a826bdd55429954d2e2eb3f,bridge,hard,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21389,5a8578b25542992a431d1b1e,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21390,5a7471e655429974ef308bfe,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21397,5ac13c155542991316484a8d,bridge,medium,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21399,5ae3bc795542990afbd1e1bd,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21404,5ae81d095542997ec2727716,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21406,5ae494415542995ad6573db1,comparison,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21440,5a7e788e5542997cc2c4754a,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21448,5a7757b055429966f1a36d13,comparison,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21453,5a78afd7554299148911f928,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21457,5ac1b3185542994d76dccebc,comparison,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21461,5a865f4b5542991e7718161f,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21476,5a89ef9255429946c8d6ea1a,bridge,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21480,5ae1f960554299234fd0437d,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21488,5a82f40b55429966c78a6ab1,comparison,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21492,5ae393d95542990afbd1e18b,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21494,5abb0c555542996cc5e49f80,comparison,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21497,5ac3945755429939154137e9,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21559,5a7a21805542990198eaf097,comparison,easy,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21561,5ab578e05542997d4ad1f145,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21563,5a8a31b15542996c9b8d5e3f,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21580,5ae21107554299234fd043cb,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21622,5ab647b25542995eadeeff9a,comparison,hard,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21631,5abef6a05542993fe9a41db7,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21636,5abadc7755429901930fa8c6,bridge,easy,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21648,5ac4f20b55429924173fb4fd,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21649,5ae13cfc55429901ffe4ae1a,bridge,hard,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21653,5a77113655429966f1a36c18,bridge,easy,85,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21697,5ab98fb6554299753720f834,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21707,5ae4c1405542995dadf243dd,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21718,5ac53e165542994611c8b464,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21727,5a75dd5155429976ec32bc48,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21732,5a72e3635542992359bc31bb,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21736,5adc2b3a5542994650320c9a,bridge,hard,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21742,5ae761925542997b22f6a70e,bridge,hard,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21749,5a776cbd5542993735360273,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21751,5a8a15655542993b751ca9ef,comparison,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21752,5ac3bd775542993915413930,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21761,5a7db9485542995ed0d16666,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21762,5a9066e355429933b8a2051b,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21771,5ab235055542993be8fa98c7,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21773,5ab1f2625542997061209598,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21778,5a865a1955429960ec39b66f,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21782,5a8f260f5542997ba9cb31f1,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21787,5a85f9bf5542997b5ce40040,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21789,5ae6ace95542992ae0d16388,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21790,5adf3e945542992d7e9f930f,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21797,5adc0d4d55429944faac2401,bridge,easy,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21800,5ae4d24455429908b6326485,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21802,5adc70aa55429944faac24d5,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21810,5a89fccc55429970aeb701e4,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21811,5ae823a455429952e35eaa51,bridge,hard,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21817,5a8277dc55429940e5e1a8c0,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21819,5ae0561255429945ae959312,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21821,5a88c5fa55429946c8d6e8b0,bridge,easy,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21847,5adf0aa25542993a75d263de,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21853,5a76fe505542994aec3b71b1,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21877,5ae1561c5542990adbacf759,comparison,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21880,5a89bfde5542992e4fca83b7,comparison,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21881,5a7509335542996c70cfae80,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21900,5a90212155429916514e741b,comparison,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21904,5ae47bcc55429970de88d988,bridge,medium,84,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21927,5a8efc375542997ba9cb3166,bridge,easy,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21928,5ab2c212554299545a2cfa5c,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21948,5abe99715542993f32c2a17d,bridge,medium,89,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21950,5adc343d55429947ff17390b,comparison,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21954,5a7462c955429979e2882933,bridge,medium,82,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21957,5abed3565542993fe9a41d4f,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21971,5a9048f555429933b8a204d7,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21976,5ac27ef555429921a00aafbf,comparison,easy,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,21992,5a7b139e5542992d025e6745,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22005,5adbc3565542996e68525222,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22042,5a7545145542993748c89806,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22048,5ae5e4a455429929b08079f9,bridge,hard,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22062,5a8321c055429954d2e2ec2b,bridge,hard,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22065,5a88a93c5542994846c1cead,bridge,medium,87,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22087,5ac12d4b5542994d76dccd9d,comparison,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22093,5ae104fe55429920d5234282,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22099,5ab3da6b554299753aec59ca,bridge,easy,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22106,5a8c4e88554299653c1aa034,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22147,5ab32913554299233954ff39,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22149,5ae2605a5542994d89d5b3fd,bridge,hard,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22150,5a7b42855542995eb53be8d7,bridge,medium,88,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22163,5ab6ed8b55429954757d33bd,bridge,easy,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22186,5a907b905542995651fb5163,bridge,hard,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22192,5a8bb4875542996e8ac889ec,bridge,medium,83,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22201,5a7b6f805542997c3ec97177,bridge,hard,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22208,5a77a90355429967ab105219,bridge,medium,86,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22225,5a8ce21355429941ae14df30,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22226,5ae24549554299492dc91c02,bridge,medium,81,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22235,5a7f9d715542995d8a8ddec5,bridge,medium,80,train_pilot
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,22236,5a8bf8195542995e66a47526,bridge,hard,81,train_pilot
