dataset,source_path,source_row_index,example_id,type,level,bucket,split
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36237,5ab3b3d6554299233954ff8d,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36246,5a7a5ae35542996c55b2dd6e,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36253,5a8056255542995d8a8ddf6a,bridge,easy,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36269,5ab89cbe55429919ba4e2336,bridge,easy,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36280,5a7dbc825542990b8f503a51,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36283,5a79963b5542994bb9457027,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36286,5a7dbced5542990b8f503a56,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36303,5a74f1d955429974ef308ca7,comparison,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36307,5a8ef1395542995a26add572,comparison,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36315,5a8c6ad1554299585d9e3690,comparison,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36326,5a83a4dc554299334474606e,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36329,5a8653755542991e7718160d,comparison,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36332,5ab4616555429942dd415f2d,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36335,5ab805085542990e739ec7e5,comparison,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36347,5a7ba9c155429927d897c010,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36360,5a76d54955429972597f13de,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36361,5adf249a5542992d7e9f92b3,comparison,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36375,5adca3d75542994d58a2f68c,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36392,5a72bb555542994cef4bc3e6,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36394,5ab8b3e555429919ba4e235e,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36407,5a8aeec055429970aeb7033a,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36416,5ab53e155542997d4ad1f0db,bridge,easy,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36417,5ae2a06c554299495565dae8,comparison,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36430,5ab981d2554299753720f822,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36436,5ae1d26e554299492dc91b99,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36437,5ae4a3295542995ad6573de6,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36440,5ac2446355429951e9e6850e,comparison,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36442,5adf70bb5542995ec70e900f,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36447,5a9040165542990a984935c1,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36459,5ac2c98d554299657fa2905d,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36468,5a7f08d055429934daa2fc9e,comparison,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36470,5ae23a985542994d89d5b39f,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36471,5a8aa3965542992d82986f3c,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36472,5ae2ce975542996483e64a74,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36474,5ae668325542996d980e7b59,bridge,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36481,5a7cc824554299683c1c6378,comparison,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36490,5ae141fb5542997b2ef7d18e,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36493,5a8bae6b5542996e8ac889b8,bridge,hard,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36508,5abdd4e95542991f66106059,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36511,5a7789615542997042120a9b,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36517,5a8c74485542995e66a475f8,comparison,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36521,5ae6d4bb5542996d980e7c88,bridge,hard,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36534,5ae0e23855429924de1b71c8,bridge,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36558,5adc36c155429944faac2469,comparison,easy,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36576,5abc3eb05542993a06baf8af,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36578,5ac3bf8a5542995ef918c210,bridge,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36581,5ab47f8b5542990594ba9c34,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36587,5a7b9c305542997c3ec97240,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36590,5ae18ee9554299492dc91b3e,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36592,5ab870e955429919ba4e22f4,bridge,easy,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36600,5ae63ba955429908198fa52a,bridge,easy,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36610,5a79ceb65542994bb94570ca,comparison,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36633,5ac009e65542997719eab700,bridge,hard,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36644,5ab44a355542990594ba9bf8,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36646,5a7f5e5c5542994857a76708,comparison,easy,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36661,5ae253315542992decbdccb6,bridge,hard,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36689,5a7f33bc554299306751369d,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36709,5ab3efb9554299233954fff7,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36714,5a7e8df05542994959419a04,comparison,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36715,5adce9bb5542990d50227d5f,comparison,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36720,5a82a08a55429940e5e1a8fc,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36727,5ae0554355429924de1b70a9,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36733,5ae77358554299540e5a5598,bridge,easy,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36745,5ae0f0235542993d6555eca6,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36750,5ab5e7e55542997d4ad1f238,comparison,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36797,5abd30f95542993062266bcc,comparison,hard,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36808,5ae26371554299495565da58,bridge,hard,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36811,5a7c83cf5542996dd594b949,bridge,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36828,5a7d224d554299452d57bb12,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36849,5ae74ef65542997b22f6a6ad,bridge,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36854,5ae7bb745542993210983f1a,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36861,5ae7e7e455429952e35ea9db,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36880,5ac112535542992a796dedc4,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36884,5ab25f24554299449642c881,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36893,5adbd55e55429944faac2374,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36903,5a86db085542994775f60778,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36911,5abad0ad5542996cc5e49e9c,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36913,5ae22e35554299495565da2f,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36916,5ae8320d55429952e35eaa89,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36939,5a772ec95542994aec3b720b,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36948,5a7ca57a55429907fabeefe1,bridge,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36949,5ae48ce95542995ad6573d72,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36960,5a906b4d5542990a98493637,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36969,5a7b4ddc554299042af8f745,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36976,5a8d0ed15542994ba4e3dbc4,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36979,5ab740d85542992aa3b8c7ff,bridge,hard,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36983,5abd058d554299700f9d7964,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36987,5a72c0085542994cef4bc3f5,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36995,5a8f672c5542992414482ab2,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,36997,5ab784c55542995dae37e94a,bridge,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37014,5a77149855429966f1a36c27,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37015,5abeb0715542997ec76fd34a,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37028,5adcc98855429947343537a0,comparison,easy,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37031,5a88f67355429938390d4006,comparison,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37035,5ae29c145542996483e64a0c,bridge,hard,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37067,5a7380c455429908901be2d5,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37088,5a7f77825542995d8a8dde81,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37089,5a8d028a554299441c6b9fb5,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37096,5a8cde06554299441c6b9f3b,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37101,5a84a65f5542991dd0999d5b,bridge,easy,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37117,5a8c7979554299240d9c2178,comparison,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37121,5ae67ade5542991bbc9760e8,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37122,5adc02be55429947ff1738b7,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37126,5a7a78b55542994f819ef1e9,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37131,5a8636175542994775f6071c,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37146,5a8c63b85542996e8ac88a9c,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37147,5aba984c55429955dce3ee98,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37149,5a848c955542997b5ce3feb2,bridge,easy,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37172,5adf1e705542995ec70e8f7e,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37180,5add5b515542997545bbbd3a,bridge,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37181,5ae259b65542996483e64980,bridge,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37191,5ab8f3875542991b5579f086,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37196,5abeb4035542994516f453f5,bridge,easy,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37201,5adf9e59554299025d62a2e9,comparison,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37203,5ae8344955429952e35eaa8f,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37205,5a84a4b45542997b5ce3fef5,comparison,easy,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37240,5ab41f755542991751b4d672,bridge,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37283,5ae0dc0255429945ae959489,bridge,easy,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37284,5a75de3055429976ec32bc4f,comparison,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37286,5a727fc45542994cef4bc2e2,bridge,hard,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37298,5ae4a3b65542995ad6573dee,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37311,5ae3b4785542992e3233c44f,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37336,5a7b209a554299042af8f6f2,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37338,5a7e35845542995ed0d166d1,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37379,5ae69b4d5542996d980e7c50,bridge,hard,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37380,5a7e2b0655429934daa2fbdd,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37381,5ae7bbef5542993210983f1d,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37383,5ae3afdb5542992e3233c448,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37391,5a83a3ee554299123d8c217c,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37392,5adfbecd55429942ec259b35,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37415,5a7c26b7554299683c1c62d8,comparison,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37419,5abae5eb5542996606241670,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37430,5a79d1215542994bb94570d7,comparison,hard,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37431,5add88235542992200553b4b,comparison,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37451,5add33045542994ed6169cd2,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37456,5ab37f7955429969a97a8168,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37479,5a7b7a9e5542997c3ec971b5,bridge,easy,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37483,5a723f7155429971e9dc9372,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37492,5ab8435f5542990e739ec8a6,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37496,5ab4405e5542991779162c36,bridge,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37507,5ae50d975542990ba0bbb1af,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37545,5ac142e05542991316484aa5,comparison,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37555,5ae764c25542997b22f6a722,bridge,easy,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37568,5ab42baa55429942dd415ea7,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37572,5a8de3de5542995085b37346,bridge,hard,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37593,5abea9a55542990832d3a07f,comparison,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37597,5a75264e5542993748c897d0,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37599,5ab41cfb5542996a3a969f49,comparison,hard,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37620,5a79cfa9554299029c4b5f72,comparison,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37630,5ae7831a55429952e35ea959,bridge,easy,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37634,5a7c60ef55429935c91b5180,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37655,5ab8810555429934fafe6e04,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37674,5ab6d2af55429954757d3382,comparison,hard,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37687,5a82015d554299676cceb1d1,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37691,5a762544554299109176e662,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37710,5ac27a1c5542990b17b153b3,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37711,5ac509915542996feb3fe9da,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37723,5a7b6826554299042af8f768,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37734,5a7291795542994cef4bc341,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37754,5ae05a6f55429945ae95933e,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37757,5ac53dda5542994611c8b463,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37763,5a8fec0c5542995651fb5083,bridge,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37764,5ac52bf85542994611c8b3e0,comparison,easy,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37799,5abfe8ea5542997d64295938,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37807,5ae7bb0b5542993210983f17,bridge,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37837,5a7b53a7554299042af8f74b,bridge,medium,98,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37839,5ac005d1554299012d1db576,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37843,5a77d3045542995d831812f6,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37870,5ab2a7d95542997061209681,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37873,5ac388995542995ef918c1b5,comparison,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37899,5ae7ab9d5542993210983eeb,bridge,easy,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37910,5ab8a9435542991b5579efcd,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37923,5ae71a8b554299572ea546de,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37927,5ab2c1a0554299545a2cfa59,comparison,medium,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37931,5abe531655429976d4830ae9,bridge,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37957,5a80b2e8554299485f5986c7,comparison,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37960,5ab6952355429953192ad304,comparison,easy,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37972,5abeb7775542993fe9a41d1a,bridge,medium,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37993,5abfa2505542993fe9a41e19,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,37996,5adc8dd95542994d58a2f656,bridge,hard,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38008,5ae25bfe5542996483e64987,bridge,easy,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38011,5ae669ac5542992ae0d1633a,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38016,5ab82e9b5542990e739ec85d,bridge,medium,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38034,5a899c925542993b751ca95f,bridge,hard,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38040,5ae0fdaf554299422ee995a6,bridge,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38050,5a73b3f455429978a71e9082,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38058,5a72b3eb5542994cef4bc3dd,comparison,medium,90,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38073,5ab920e1554299753720f717,bridge,medium,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38077,5ab526915542996a3a96a03c,bridge,hard,93,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38086,5ac4eef75542991943173a02,bridge,hard,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38110,5ae4a8235542996836b02cf7,comparison,medium,97,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38115,5a80b8ed5542992bc0c4a7e2,bridge,medium,92,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38125,5a8a67b755429930ff3c0dc8,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38147,5ae836bc5542997ec2727772,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38153,5a90187c55429933b8a20475,bridge,hard,94,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38167,5a723ebc55429971e9dc9370,comparison,medium,96,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38178,5ab938a5554299131ca422cd,bridge,medium,91,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38196,5adf24455542992d7e9f92b0,bridge,hard,99,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38214,5a8caf9f5542996e8ac88b23,bridge,easy,95,train_heldout
hotpotqa,data/external/HotpotQA/distractor/train-00001-of-00002.parquet,38216,5a8e13ff5542995085b373b5,comparison,medium,90,train_heldout
